Date,종가,수익률,거래량,is_anomaly
2023-06-13,32943,0.0047579833470583,7229551,0
2023-06-14,32782,-0.0048872294569407,6524930,0
2023-06-15,32667,-0.0035080226953816,6079542,0
2023-06-16,32825,0.0048366853399455,6013495,0
2023-06-19,32644,-0.0055140898705254,3865331,0
2023-06-20,32587,-0.0017461095453988,4944710,0
2023-06-21,32282,-0.0093595605609598,5049952,0
2023-06-22,32362,0.0024781612043862,3258326,0
2023-06-23,32208,-0.0047586675730795,6593395,0
2023-06-26,32366,0.0049056135121707,3764640,0
2023-06-27,32353,-0.0004016560588271,4518986,0
2023-06-28,32180,-0.0053472630049763,5374696,0
2023-06-29,32175,-0.000155376009944,4606901,0
2023-06-30,32269,0.0029215229215229,5675604,0
2023-07-03,32772,0.0155877157643558,4046155,0
2023-07-04,32644,-0.0039057732210423,7020600,0
2023-07-05,32335,-0.0094657517461095,5410359,0
2023-07-06,32087,-0.0076697077470233,5013463,0
2023-07-07,31631,-0.0142113628572319,6158806,0
2023-07-10,31579,-0.0016439568777465,4324097,0
2023-07-11,32160,0.0183983026694956,5725884,0
2023-07-12,32366,0.0064054726368159,4096414,0
2023-07-13,32625,0.0080022245566335,5133471,0
2023-07-14,33120,0.0151724137931035,7673219,0
2023-07-17,32990,-0.0039251207729468,4402618,0
2023-07-18,32777,-0.006456501970294,5767500,0
2023-07-19,32739,-0.0011593495438875,4735758,0
2023-07-20,32639,-0.0030544610403494,4731075,0
2023-07-21,32672,0.0010110603878794,4393692,0
2023-07-24,32888,0.0066111655239959,5373061,0
2023-07-25,32943,0.0016723424957432,5135477,0
2023-07-26,32516,-0.0129617824727559,3744035,0
2023-07-27,32911,0.0121478656661335,3786763,0
2023-07-28,32834,-0.0023396432803621,4441184,0
2023-07-31,32982,0.0045075226898945,4763124,0
2023-08-01,33523,0.0164028864228973,4911151,0
2023-08-02,32797,-0.021656772961847,4106277,0
2023-08-03,32577,-0.0067079306034087,5210329,0
2023-08-04,32582,0.0001534825183411,5076086,0
2023-08-07,32501,-0.0024860352341783,4740086,0
2023-08-08,32232,-0.0082766684102028,5016836,0
2023-08-09,32582,0.0108587738893024,5144429,0
2023-08-10,32478,-0.0031919464735129,6165118,0
2023-08-11,32370,-0.0033253279142804,4469048,0
2023-08-14,32082,-0.0088971269694161,2743153,0
2023-08-16,31600,-0.015024000997444,4401626,0
2023-08-17,31506,-0.0029746835443037,7156604,0
2023-08-18,31339,-0.0053005776677458,6563893,0
2023-08-21,31363,0.0007658189476371,3701230,0
2023-08-22,31486,0.0039218187035678,6398526,0
2023-08-23,31419,-0.0021279298735945,4557006,0
2023-08-24,31849,0.0136859861867022,4242356,0
2023-08-25,31501,-0.0109265597036013,4825497,0
2023-08-28,31715,0.0067934351290435,4216086,0
2023-08-29,31863,0.0046665615639287,4219188,0
2023-08-30,31958,0.0029815146094216,3399744,0
2023-08-31,31972,0.0004380749734025,4021473,0
2023-09-01,32291,0.0099774802952583,7405187,0
2023-09-04,32496,0.0063485181629556,3426365,0
2023-09-05,32463,-0.0010155096011816,3737296,0
2023-09-06,32236,-0.0069925761636324,4156624,0
2023-09-07,32072,-0.0050874798362079,4028978,0
2023-09-08,32119,0.0014654527313544,4305133,0
2023-09-11,32212,0.0028954824247329,4382206,0
2023-09-12,32043,-0.0052464919905624,4882613,0
2023-09-13,32067,0.0007489935399307,4713922,0
2023-09-14,32520,0.0141266722799138,3716567,0
2023-09-15,32944,0.0130381303813038,10647630,0
2023-09-18,32549,-0.0119900437105391,4652137,0
2023-09-19,32301,-0.0076192816983624,5540901,0
2023-09-20,32296,-0.0001547939692269,5179637,0
2023-09-21,31729,-0.0175563537280158,8874084,0
2023-09-22,31615,-0.0035929276056604,8193209,0
2023-09-25,31642,0.0008540249881385,5803813,0
2023-09-26,31231,-0.0129890651665507,8688100,0
2023-09-27,31307,0.0024334795555698,11682228,0
2023-10-04,30477,-0.0265116427635991,13463913,0
2023-10-05,30487,0.000328116284411,9179254,0
2023-10-06,30543,0.0018368484928001,5806994,0
2023-10-10,30614,0.0023245915594407,5312788,0
2023-10-11,31129,0.0168223688508526,6520153,0
2023-10-12,31482,0.0113399081242571,6654066,0
2023-10-13,31207,-0.0087351502445841,3514213,0
2023-10-16,30968,-0.0076585381484923,4622582,0
2023-10-17,31348,0.0122707310772409,4298711,0
2023-10-18,31482,0.004274594870486,5375584,0
2023-10-19,30882,-0.0190585096245473,5438643,0
2023-10-20,30416,-0.0150896962631953,6034600,0
2023-10-23,30253,-0.005359021567596,4005938,0
2023-10-24,30487,0.0077347701054439,5656964,0
2023-10-25,30320,-0.0054777446124577,3945837,0
2023-10-26,29543,-0.0256266490765171,4915494,0
2023-10-27,29572,0.0009816200115086,4545353,0
2023-10-30,29653,0.0027390775057487,3700666,0
2023-10-31,29292,-0.012174147641048,5920806,0
2023-11-01,29697,0.0138263006964358,4913181,0
2023-11-02,30191,0.0166346769033909,6417586,0
2023-11-03,30496,0.0101023483819682,4700001,0
2023-11-06,31924,0.0468258132214061,10669018,1
2023-11-07,31345,-0.0181368249592782,9281963,0
2023-11-08,31054,-0.0092837773169563,4938138,0
2023-11-09,31203,0.0047980936433309,4606759,0
2023-11-10,31025,-0.0057045796878505,5518915,0
2023-11-13,31002,-0.0007413376309427,6647605,0
2023-11-14,31321,0.0102896587316947,4929909,0
2023-11-15,32001,0.0217106733501484,10130051,0
2023-11-16,31976,-0.0007812255867004,5721474,0
2023-11-17,31813,-0.0050975731798849,6290760,0
2023-11-20,32066,0.0079527237292931,7772380,0
2023-11-21,32221,0.0048337803280733,7600977,0
2023-11-22,32278,0.0017690326184787,5871641,0
2023-11-23,32282,0.0001239234153294,5040196,0
2023-11-24,32028,-0.0078681618239266,5142463,0
2023-11-27,31991,-0.00115523916573,4519445,0
2023-11-28,32357,0.0114407177018536,4469846,0
2023-11-29,32255,-0.0031523317983743,3466572,0
2023-11-30,32438,0.0056735389862037,7153300,0
2023-12-01,32071,-0.0113138911153585,5220521,0
2023-12-04,32236,0.0051448348975711,7048905,0
2023-12-05,31880,-0.0110435537907929,4552516,0
2023-12-06,31986,0.0033249686323713,8185064,0
2023-12-07,31861,-0.0039079597323828,10132241,0
2023-12-08,32324,0.0145318728225729,8999106,0
2023-12-11,32434,0.0034030441777008,7359368,0
2023-12-12,32569,0.0041622988222236,11670706,0
2023-12-13,32255,-0.0096410697288833,4173740,0
2023-12-14,32645,0.0120911486591226,9202315,0
2023-12-15,32831,0.0056976566089752,6552988,0
2023-12-18,32936,0.0031981968261702,4325764,0
2023-12-19,32966,0.0009108574204517,5246048,0
2023-12-20,33599,0.019201601650185,9841262,0
2023-12-21,33380,-0.0065180511324741,6604540,0
2023-12-22,33486,0.0031755542240863,3302416,0
2023-12-26,33624,0.0041211252463715,2791312,0
2023-12-27,33997,0.0110932667142518,11470343,0
2023-12-28,34555,0.0164132129305527,11075801,0
2024-01-02,34765,0.0060772681232816,7765186,0
2024-01-03,33801,-0.0277290378253991,8477292,0
2024-01-04,33504,-0.0087867222863229,9293574,0
2024-01-05,33409,-0.002835482330468,6973603,0
2024-01-08,33299,-0.003292525966057,5612527,0
2024-01-09,33176,-0.0036938046187573,7862338,0
2024-01-10,32812,-0.0109717868338558,4193785,0
2024-01-11,32865,0.0016152627087651,5655715,0
2024-01-12,32550,-0.0095846645367412,8467170,0
2024-01-15,32686,0.0041781874039938,6612410,0
2024-01-16,32241,-0.0136143914825919,6272035,0
2024-01-17,31450,-0.024533978474613,14407972,0
2024-01-18,31597,0.0046740858505565,13578287,0
2024-01-19,32071,0.0150014241858404,8587452,0
2024-01-22,32104,0.0010289669795142,7076012,0
2024-01-23,32273,0.0052641415399949,4715930,0
2024-01-24,32148,-0.0038732067052954,5707922,0
2024-01-25,32187,0.0012131392310563,7692472,0
2024-01-26,32246,0.0018330381831173,4741906,0
2024-01-29,32626,0.0117844073683557,4470644,0
2024-01-30,32569,-0.0017470728866547,8286439,0
2024-01-31,32410,-0.0048819429518867,8855981,0
2024-02-01,32967,0.0171860536871335,7328295,0
2024-02-02,34031,0.0322746989413655,11977368,0
2024-02-05,33617,-0.012165378625371,11874954,0
2024-02-06,33489,-0.0038075973465806,9867255,0
2024-02-07,33963,0.0141539012810176,7878007,0
2024-02-08,34001,0.0011188646468216,6533109,0
2024-02-13,34417,0.0122349342666392,6375005,0
2024-02-14,33949,-0.013597931254903,7476826,0
2024-02-15,33901,-0.0014138855341836,6405856,0
2024-02-16,34241,0.010029202678387,7343034,0
2024-02-19,34777,0.0156537484302443,6964429,0
2024-02-20,34369,-0.0117318917675475,6722438,0
2024-02-21,34294,-0.0021821990747475,7280988,0
2024-02-22,34469,0.0051029334577477,6745870,0
2024-02-23,34576,0.0031042385911979,7033295,0
2024-02-26,34299,-0.0080113373438223,5354776,0
2024-02-27,34006,-0.0085425231056298,5426668,0
2024-02-28,34422,0.0122331353290596,5887793,0
2024-02-29,34331,-0.0026436581256172,6413684,0
2024-03-04,34825,0.0143893274300195,6301037,0
2024-03-05,34547,-0.0079827709978463,6037457,0
2024-03-06,34422,-0.0036182591831418,5758857,0
2024-03-07,34446,0.0006972285166462,5061034,0
2024-03-08,34950,0.0146315972827033,7717230,0
2024-03-11,34658,-0.0083547925608011,6338374,0
2024-03-12,34955,0.0085694500548214,8490087,0
2024-03-13,35118,0.004663138320698,9117512,0
2024-03-14,35434,0.0089982345236061,9972838,0
2024-03-15,34767,-0.0188237286222272,6272095,0
2024-03-18,34989,0.0063853654327379,6228452,0
2024-03-19,34571,-0.0119466117922776,7706011,0
2024-03-20,35180,0.0176159208585231,5033100,0
2024-03-21,36133,0.0270892552586696,10115398,0
2024-03-22,36028,-0.0029059308665209,6265986,0
2024-03-25,35885,-0.0039691351171311,4926788,0
2024-03-26,36238,0.0098369792392365,6839474,0
2024-03-27,36258,0.0005519068381256,5687894,0
2024-03-28,36238,-0.0005516024049865,4953228,0
2024-03-29,36357,0.003283845686848,5233504,0
2024-04-01,36381,0.000660120471986,3692893,0
2024-04-02,36483,0.0028036612517523,6643870,0
2024-04-03,35933,-0.0150755146232491,7388145,0
2024-04-04,36443,0.0141930815684747,5786833,0
2024-04-05,36070,-0.0102351617594599,6584810,0
2024-04-08,36223,0.0042417521486,5338489,0
2024-04-09,35999,-0.0061839162962757,5402334,0
2024-04-11,35984,-0.0004166782410622,9065583,0
2024-04-12,35634,-0.0097265451311694,8024352,0
2024-04-15,35477,-0.0044059044732558,8953860,0
2024-04-16,34658,-0.0230853792598021,10436747,0
2024-04-17,34279,-0.0109354261642333,8150277,0
2024-04-18,34878,0.0174742553750109,7012793,0
2024-04-19,34222,-0.0188084179138712,18339523,0
2024-04-22,34682,0.0134416457249721,8866614,0
2024-04-23,34643,-0.0011245026238394,5409256,0
2024-04-24,35280,0.0183875530410184,6486478,0
2024-04-25,34672,-0.0172335600907029,2737508,0
2024-04-26,35070,0.0114790032302722,4462147,0
2024-04-29,35414,0.0098089535215284,3807521,0
2024-04-30,35540,0.0035579149488902,5255813,0
2024-05-02,35410,-0.0036578503095103,4105736,0
2024-05-03,35380,-0.0008472182999152,6440785,0
2024-05-07,36199,0.0231486715658564,4462175,0
2024-05-08,36326,0.0035083842095084,5751420,0
2024-05-09,35919,-0.0112040962396079,4625142,0
2024-05-10,36103,0.0051226370444612,6123201,0
2024-05-13,36036,-0.0018558014569426,5863991,0
2024-05-14,36108,0.0019980019980019,6511515,0
2024-05-16,36451,0.0094992799379638,6696986,0
2024-05-17,36026,-0.011659488079888,4863326,0
2024-05-20,36326,0.0083273191583856,4585693,0
2024-05-21,36137,-0.0052028849859604,5993701,0
2024-05-22,36137,0.0,6578452,0
2024-05-23,36137,0.0,5389538,0
2024-05-24,35573,-0.0156072723247641,5818917,0
2024-05-27,36068,0.0139150479296095,6856557,0
2024-05-28,36108,0.0011090163025395,4183184,0
2024-05-29,35578,-0.0146781876592444,8654086,0
2024-05-30,34935,-0.0180729664399348,6897644,0
2024-05-31,34921,-0.0004007442393015,5176154,0
2024-06-03,35549,0.0179834483548582,4859648,0
2024-06-04,35288,-0.0073419786773186,5384229,0
2024-06-05,35642,0.0100317388347312,5302966,0
2024-06-07,36113,0.0132147466472138,5743813,0
2024-06-10,35797,-0.0087503115221665,3960930,0
2024-06-11,35831,0.0009498002625918,3008627,0
2024-06-12,36146,0.0087912701292176,2893341,0
2024-06-13,36393,0.0068333978863497,6025958,0
2024-06-14,36515,0.0033522930233835,6502502,0
2024-06-17,36316,-0.0054498151444611,7426025,0
2024-06-18,36699,0.0105463156735323,4994774,0
2024-06-19,37246,0.014905038284422,6743984,0
2024-06-20,37393,0.0039467325350373,4589161,0
2024-06-21,37073,-0.0085577514508062,5923733,0
2024-06-24,36791,-0.0076066139778275,4417984,0
2024-06-25,36899,0.0029355005300208,4474299,0
2024-06-26,37202,0.0082116046505325,6548370,0
2024-06-27,37160,-0.0011289715606688,5573140,0
2024-06-28,37379,0.0058934337997846,5505907,0
2024-07-01,37451,0.0019262152545547,3900304,0
2024-07-02,37183,-0.0071560171958025,5853565,0
2024-07-03,37339,0.0041954656697953,4975886,0
2024-07-04,37839,0.0133908246069793,6181778,0
2024-07-05,38537,0.0184465762837284,7083075,0
2024-07-08,38410,-0.0032955341619742,4343386,0
2024-07-09,38547,0.0035667794845093,5036296,0
2024-07-10,38532,-0.0003891353412717,3594965,0
2024-07-11,38771,0.0062026367694383,7711079,0
2024-07-12,38237,-0.0137731809857883,5433614,0
2024-07-15,38479,0.0063289484007635,4505913,0
2024-07-16,38503,0.000623716832558,7248274,0
2024-07-17,38182,-0.008337012700309,4861716,0
2024-07-18,37903,-0.0073071080613902,5954779,0
2024-07-19,37456,-0.0117932617470912,5817155,0
2024-07-22,37083,-0.0099583511319948,5665156,0
2024-07-23,37188,0.0028314861257179,5131706,0
2024-07-24,36971,-0.0058352156609658,6133240,0
2024-07-25,36296,-0.0182575532173866,6289868,0
2024-07-26,36491,0.0053724928366762,3074251,0
2024-07-29,36927,0.0119481515990245,2636519,0
2024-07-30,36582,-0.0093427573320334,5790191,0
2024-07-31,37117,0.0146246788037833,4071880,0
2024-08-01,37147,0.0008082549775034,5939601,1
2024-08-02,35651,-0.0402724311519099,9127348,1
2024-08-05,32379,-0.0917786317354352,26985192,1
2024-08-06,33277,0.027734025139751,24353976,1
2024-08-07,34037,0.0228385972293174,11587993,1
2024-08-08,33784,-0.0074330875224021,10032121,1
2024-08-09,34245,0.0136455126687189,8515213,1
2024-08-12,34639,0.0115053292451452,5783756,0
2024-08-13,34756,0.0033776956609601,4984159,0
2024-08-14,35083,0.0094084474623086,6413494,0
2024-08-16,35915,0.0237151896930136,8688166,0
2024-08-19,35598,-0.0088263956564109,6918887,0
2024-08-20,35954,0.0100005618293161,5621043,0
2024-08-21,35905,-0.0013628525337932,6959995,0
2024-08-22,35959,0.0015039688065729,5720822,0
2024-08-23,35935,-0.0006674267916237,5922573,0
2024-08-26,35745,-0.0052873243356059,4330166,0
2024-08-27,35564,-0.005063645265072,4502808,0
2024-08-28,35627,0.0017714542796085,6889670,0
2024-08-29,35156,-0.0132203104387121,6668922,0
2024-08-30,35339,0.0052053703493002,5098227,0
2024-09-02,35300,-0.0011035965929991,6597754,0
2024-09-03,35005,-0.0083569405099149,5664491,0
2024-09-04,33788,-0.0347664619340094,7366886,0
2024-09-05,33735,-0.001568604238191,5491666,0
2024-09-06,33433,-0.008952126871202,5308341,0
2024-09-09,33208,-0.0067298776657793,6113965,0
2024-09-10,33067,-0.0042459648277523,5360092,0
2024-09-11,32755,-0.0094353887561616,5152851,0
2024-09-12,33505,0.0228972675927339,4691682,0
2024-09-13,33577,0.0021489329950754,4932825,0
2024-09-19,33519,-0.0017273729040712,6207299,0
2024-09-20,33601,0.0024463736984994,7060889,0
2024-09-23,33705,0.0030951459777983,4771357,0
2024-09-24,34108,0.0119566829847204,6380946,0
2024-09-25,33606,-0.0147179547320276,7960320,0
2024-09-26,34736,0.0336249479259656,7183578,0
2024-09-27,34596,-0.0040304007369875,6954511,0
2024-09-30,33803,-0.0229217250549196,7369289,0
2024-10-02,33447,-0.0105316096204478,6287028,0
2024-10-04,33433,-0.0004185726672047,6569135,0
2024-10-07,33963,0.0158526007238357,5791276,0
2024-10-08,33705,-0.0075965020757883,4527812,0
2024-10-10,33769,0.0018988280670524,6653782,0
2024-10-11,33811,0.0012437442624892,5736587,0
2024-10-14,34212,0.011860045547307,5883711,0
2024-10-15,34332,0.0035075412136091,5555764,0
2024-10-16,34022,-0.0090294768728882,6854630,0
2024-10-17,34099,0.0022632414320145,5787827,0
2024-10-18,33900,-0.0058359482682777,6335793,0
2024-10-21,33997,0.0028613569321533,4831587,0
2024-10-22,33501,-0.0145895226049357,8028113,0
2024-10-23,33933,0.0128951374585832,6860082,0
2024-10-24,33651,-0.0083104942091769,7214957,0
2024-10-25,33676,0.0007429199726605,6002278,0
2024-10-28,33983,0.0091162845943699,3607856,0
2024-10-29,34071,0.0025895300591471,4270903,0
2024-10-30,33744,-0.0095976050013207,6795458,0
2024-10-31,33298,-0.0132171645329539,8041292,0
2024-11-01,33064,-0.0070274490960418,5115480,0
2024-11-04,33615,0.0166646503750302,6294922,0
2024-11-05,33426,-0.0056224899598393,6389835,0
2024-11-06,33347,-0.0023634296655298,9042582,0
2024-11-07,33332,-0.0004498155756139,6821556,0
2024-11-08,33293,-0.001170046801872,7523248,0
2024-11-11,32756,-0.0161295167152254,7951266,0
2024-11-12,32072,-0.0208816705336426,9651912,0
2024-11-13,31252,-0.025567473185333,10861931,0
2024-11-14,31119,-0.0042557276334314,10503527,0
2024-11-15,31345,0.0072624441659436,8708080,0
2024-11-18,32072,0.0231934917849736,6030635,0
2024-11-19,32185,0.0035233225243203,7267238,0
2024-11-20,32250,0.0020195743358708,4799156,0
2024-11-21,32288,0.0011782945736433,8081620,0
2024-11-22,32575,0.0088887512388502,5125668,0
2024-11-25,32957,0.011726784343822,6958611,0
2024-11-26,32854,-0.0031252844615711,5142178,0
2024-11-27,32600,-0.007731174286236,5677671,0
2024-11-28,32502,-0.0030061349693251,3751193,0
2024-11-29,31886,-0.018952679835087,9228438,0
2024-12-02,31945,0.001850341842815,7524811,0
2024-12-03,32414,0.0146814838002817,5835744,0
2024-12-04,31975,-0.0135435305732091,11622085,0
2024-12-05,31750,-0.0070367474589523,9002785,0
2024-12-06,31588,-0.0051023622047243,12546326,0
2024-12-09,30803,-0.0248512093199949,10913506,0
2024-12-10,31427,0.020257767100607,5785142,0
2024-12-11,31755,0.0104368854806375,4782305,0
2024-12-12,32210,0.0143284522122499,6935186,0
2024-12-13,32354,0.0044706612853151,7360856,0
2024-12-16,32240,-0.003523521048402,5097099,0
2024-12-17,31866,-0.0116004962779155,5588099,0
2024-12-18,32316,0.0141216343438146,4542280,0
2024-12-19,31583,-0.0226822626562693,5836299,0
2024-12-20,31129,-0.0143748218978564,9932219,0
2024-12-23,31652,0.0168010536798484,7089602,0
2024-12-24,31677,0.0007898395046126,5323901,0
2024-12-26,31490,-0.0059033368058843,3281688,0
2024-12-27,31403,-0.0027627818355033,4963890,0
2024-12-30,31321,-0.002611215488966,4260619,0
2025-01-02,31252,-0.0022029947958238,5870312,0
2025-01-03,31876,0.0199667221297836,9149811,0
2025-01-06,32562,0.0215208934621657,7800165,0
2025-01-07,32571,0.0002763957987839,7868239,0
2025-01-08,32884,0.0096097755672224,8342990,0
2025-01-09,32908,0.0007298382191947,9190295,0
2025-01-10,32859,-0.0014889996353469,10744758,0
2025-01-13,32423,-0.0132688152408776,8196644,0
2025-01-14,32566,0.0044104493723591,6019225,0
2025-01-15,32517,-0.0015046367377018,7263989,0
2025-01-16,32981,0.0142694590521881,6892116,0
2025-01-17,32912,-0.0020921136411873,5532793,0
2025-01-20,32859,-0.001610354885756,5815633,0
2025-01-21,32889,0.0009129918743722,7292900,0
2025-01-22,33265,0.0114323938094804,5131917,0
2025-01-23,32908,-0.0107320006012324,4043887,0
2025-01-24,33104,0.0059559985413881,7968261,0
2025-01-31,32781,-0.0097571290478492,7932911,0
2025-02-03,31883,-0.0273939172081388,15922191,0
2025-02-04,32281,0.0124831414860584,12298876,0
2025-02-05,32663,0.0118335863201264,6630770,0
2025-02-06,32992,0.0100725591648043,5170568,0
2025-02-07,32776,-0.0065470417070805,8016066,0
2025-02-10,32844,0.0020746887966804,6622648,0
2025-02-11,33104,0.0079162099622458,7949558,0
2025-02-12,33148,0.001329144514258,8158497,0
2025-02-13,33516,0.0111017255943042,6732067,0
2025-02-14,33682,0.0049528583363169,7818152,0
2025-02-17,33927,0.0072739148506619,5355375,0
2025-02-18,34178,0.0073982373920475,5075387,0
2025-02-19,34873,0.0203347182398034,6373714,0
2025-02-20,34569,-0.0087173457976084,8310057,0
2025-02-21,34609,0.0011571060776995,6530069,0
2025-02-24,34392,-0.0062700453639227,7040416,0
2025-02-25,34213,-0.0052046987671551,5976143,0
2025-02-26,34383,0.0049688714816005,5305024,0
2025-02-27,34246,-0.0039845272372974,6979185,0
2025-02-28,33109,-0.0332009577760906,19835161,0
2025-03-04,33027,-0.0024766679754749,7373959,0
2025-03-05,33277,0.007569564295879,8603824,0
2025-03-06,33603,0.009796556179944,7315728,0
2025-03-07,33447,-0.0046424426390501,4634310,0
2025-03-10,33525,0.0023320477172841,4872992,0
2025-03-11,33148,-0.0112453392990305,7950796,0
2025-03-12,33673,0.0158380596114395,7215030,0
2025-03-13,33511,-0.0048109761530009,8932325,0
2025-03-14,33697,0.0055504162812209,7072332,0
2025-03-17,34353,0.0194676083924385,5608102,0
2025-03-18,34437,0.0024452012924636,6321578,0
2025-03-19,34731,0.0085373290356303,4792133,0
2025-03-20,34967,0.006795082203219,5741372,0
2025-03-21,35133,0.0047473331998741,6378429,0
2025-03-24,35012,-0.0034440554464463,6404506,0
2025-03-25,34849,-0.0046555466697132,6704146,0
2025-03-26,35143,0.0084363970271743,5230324,0
2025-03-27,34712,-0.0122641777878951,7336345,0
2025-03-28,34153,-0.0161039410002304,9607059,0
2025-03-31,33193,-0.0281088044974087,11206338,0
2025-04-01,33668,0.0143102461362334,9327797,0
2025-04-02,33501,-0.0049601995960556,6934437,0
2025-04-03,33085,-0.012417539774932,11322271,0
2025-04-04,32791,-0.0088862022064379,20897769,1
2025-04-07,30923,-0.0569668506602421,25710165,1
2025-04-08,30909,-0.0004527374446204,20184612,1
2025-04-09,30394,-0.0166618137112167,18201535,1
2025-04-10,32267,0.0616240047377771,12068074,1
2025-04-11,32169,-0.0030371587070381,12532650,0
2025-04-14,32373,0.0063415089060896,5621869,0
2025-04-15,32692,0.0098538905878355,8915848,0
2025-04-16,32183,-0.0155695583017252,7177604,0
2025-04-17,32501,0.0098809930708758,6951765,0
2025-04-18,32722,0.0067997907756685,6025639,0
2025-04-21,32766,0.0013446610842857,5020620,0
2025-04-22,32658,-0.003296099615455,5779669,0
2025-04-23,33247,0.0180353971461817,6821321,0
2025-04-24,33188,-0.0017745962041687,6869882,0
2025-04-25,33496,0.0092804628178859,5908528,0
2025-04-28,33521,0.0007463577740625,2979413,0
2025-04-29,33750,0.0068315384385906,7114521,0
2025-04-30,33680,-0.0020740740740741,6377115,0
2025-05-02,33710,0.0008907363420427,5687414,0
2025-05-07,33998,0.0085434589142687,6890053,0
2025-05-08,34013,0.0004412024236719,6310833,0
2025-05-09,34008,-0.0001470026166465,6470686,0
2025-05-12,34489,0.0141437308868501,6393192,0
2025-05-13,34568,0.0022905854040418,8554904,0
2025-05-14,35031,0.0133938903031705,9670343,0
2025-05-15,34772,-0.0073934515143729,6746750,0
2025-05-16,34901,0.0037098815138616,6485690,0
2025-05-19,34509,-0.0112317698633277,7790561,0
2025-05-20,34578,0.0019994783969399,6104931,0
2025-05-21,34797,0.006333506854069,6329495,0
2025-05-22,34349,-0.0128746731040032,4450795,0
2025-05-23,34379,0.0008733878715536,5625567,0
2025-05-26,34926,0.0159108758253585,5703214,0
2025-05-27,35036,0.003149516119796,6241985,0
2025-05-28,35512,0.0135860258020321,11158079,0
2025-05-29,36216,0.0198242847488172,14010528,0
2025-05-30,35869,-0.009581400485973,7763134,0
2025-06-02,35854,-0.0004181884078173,7452955,0
2025-06-04,36861,0.0280861270708987,10273950,0
2025-06-05,37507,0.0175252977401589,13030357,0
2025-06-09,38156,0.0173034366918174,12675518,0
2025-06-10,38380,0.0058706363350455,9871223,0
2025-06-11,38831,0.0117509119332985,6686254,0
2025-06-12,38901,0.0018026834230382,10613597,0
2025-06-13,38573,-0.0084316598545024,9040690,0
2025-06-16,39277,0.0182511082881808,10221525,0
2025-06-17,39382,0.0026733202637676,13331731,0
2025-06-18,39715,0.0084556396323194,12703670,0
2025-06-19,39779,0.0016114818078811,11526544,0
2025-06-20,40335,0.0139772241635034,11759868,0
2025-06-23,40295,-0.0009916945580761,12452634,0
2025-06-24,41626,0.0330313934731356,13624083,0
2025-06-25,41755,0.0030990246480564,15106606,0
2025-06-26,41377,-0.0090528080469405,14027464,0
2025-06-27,41124,-0.0061145080600333,10534214,0
2025-06-30,41387,0.0063952922867425,9866247,0
2025-07-01,41507,0.0028994611834634,10768976,0
2025-07-02,41347,-0.0038547714843278,12183428,0
2025-07-03,41988,0.0155029385445135,12215635,0
2025-07-04,41179,-0.019267409736115,13315964,0
2025-07-07,41244,0.0015784744651399,11558590,0
2025-07-08,42008,0.0185239065076132,12482181,0
2025-07-09,42131,0.002928013711674,10096976,0
2025-07-10,42678,0.0129833139493484,13092879,0
2025-07-11,42703,0.0005857819016823,13571023,0
2025-07-14,43099,0.0092733531601996,9930118,0
2025-07-15,43382,0.0065662776398525,12624985,0
2025-07-16,42975,-0.0093817712415287,10165196,0
2025-07-17,43059,0.0019546247818498,10608017,0
2025-07-18,43014,-0.0010450776841078,9830586,0
2025-07-21,43362,0.0080903891756172,8617117,0
2025-07-22,42767,-0.0137216918038836,12455874,0
2025-07-23,42920,0.0035775247270091,11068462,0
2025-07-24,42876,-0.0010251630941285,13390694,0
2025-07-25,42985,0.0025422147588394,9637705,0
2025-07-28,43209,0.0052111201581948,7398077,0
2025-07-29,43502,0.0067809947001782,6769075,0
2025-07-30,43875,0.0085743184221414,9846529,0
2025-07-31,43770,-0.0023931623931623,13839073,0
2025-08-01,41992,-0.0406214302033356,17612052,0
2025-08-04,42476,0.0115260049533243,11522674,0
2025-08-05,43053,0.013584141632922,11241465,0
2025-08-06,43028,-0.0005806796274359,8000558,0
2025-08-07,43397,0.0085758110997489,9548521,0
2025-08-08,43293,-0.002396479019287,11070026,0
2025-08-11,43302,0.0002078858013998,7705874,0
2025-08-12,43163,-0.0032100133943004,9092192,0
2025-08-13,43607,0.01028658804995,10367768,0
2025-08-14,43567,-0.000917283922306,8646008,0
2025-08-18,42908,-0.0151261275736221,7673827,0
2025-08-19,42605,-0.0070616202106833,8185737,0
2025-08-20,42351,-0.0059617415796268,12524713,0
2025-08-21,42456,0.002479280300347,6195923,0
2025-08-22,42809,0.0083144902958356,9041826,0
2025-08-25,43332,0.0122170571608772,7686135,0
2025-08-26,42923,-0.0094387519615988,9130454,0
2025-08-27,42993,0.0016308272953893,8250195,0
2025-08-28,43213,0.0051171120880142,7115276,0
2025-08-29,43048,-0.0038182954203596,10169760,0
2025-09-01,42326,-0.0167719754692435,6674305,0
2025-09-02,42775,0.0106081368426027,8544326,0
2025-09-03,42988,0.0049795441262419,7606015,0
2025-09-04,43148,0.0037219689215595,7664131,0
2025-09-05,43322,0.0040326318716974,8892344,0
2025-09-08,43492,0.0039241032269978,7241299,0
2025-09-09,44085,0.0136346914375058,11832705,0
2025-09-10,45011,0.0210048769422706,15023149,0
2025-09-11,45306,0.0065539534780387,10403711,0
2025-09-12,46222,0.0202180726614575,11681171,0
